3046300,23594635,VST3
1769771,20870396,VST3
3108499,20870396,VST3
5297820,16098010,VST3
2532321,7460370,VST3
7460370,11319479,VST3
9756057,21285620,VST3
1769771,21285620,VST3
3108499,21285620,VST3
7460370,8778962,VST3
13356869,14899566,VST3
7460370,16388707,VST3
9525318,21425787,VST3
411631,7460370,VST3
978946,9756057,VST3
978946,1769771,VST3
978946,3108499,VST3
8361376,8361377,VST3
20725036,23069799,VST3
12328424,23069799,VST3
5090669,23069799,VST3
7460370,13902980,VST3
7460370,8612647,VST3
10415388,15924093,VST3
8843442,15924093,VST3
5297820,20082006,VST3
4716110,5297820,VST3
5299276,8546232,VST3
7460370,19912848,VST3
4518933,7460370,VST3
2059352,17119760,VST3
2059352,17119759,VST3
7460370,12678588,VST3
21754657,22728534,VST3
18741084,20725036,VST3
12328424,20725036,VST3
17097179,20725036,VST3
3419825,20725036,VST3
20085210,20725036,VST3
7460370,21870536,VST3
19416287,19722336,VST3
9756057,11066056,VST3
1769771,11066056,VST3
3108499,11066056,VST3
18070587,22300980,VST3
7460370,21488869,VST3
2737487,11403723,VST3
12328424,18741084,VST3
5090669,18741084,VST3
12328424,17097179,VST3
5090669,12328424,VST3
3419825,12328424,VST3
12328424,20085210,VST3
14168494,18542300,VST3
17871426,17871427,VST3
7460370,11548510,VST3
2532322,7460370,VST3
7460370,16351776,VST3
8843442,10415388,VST3
4471000,7460370,VST3
7460370,17456565,VST3
7460370,19912847,VST3
4518934,7460370,VST3
7460370,9088422,VST3
7460370,12614305,VST3
7460370,22993367,VST3
7460370,21488868,VST3
948487,7460370,VST3
6061402,7460370,VST3
7460370,8625347,VST3
4471001,7460370,VST3
7460370,22993368,VST3
7460370,9088423,VST3
9756057,12728035,VST3
1769771,12728035,VST3
3108499,12728035,VST3
11854456,14495973,VST3
17076233,23250845,VST3
9756057,21457925,VST3
1769771,21457925,VST3
3108499,21457925,VST3
5090669,17097179,VST3
19416288,19722337,VST3
14168494,17857284,VST3
14129929,14168494,VST3
3419825,5090669,VST3
5090669,20085210,VST3
9756057,13396233,VST3
1769771,13396233,VST3
3108499,13396233,VST3
1769771,9756057,VST3
3108499,9756057,VST3
1769771,3108499,VST3
23677123,23677126,VST3
23677122,23677125,VST3
23677124,23677127,VST3
7228953,14072818,VST3
8452131,19044529,VST3
12499284,16929855,VST3
8452133,19044531,VST3
2021567,2021569,VST3
4166046,13031564,VST3
10937054,11154758,VST3
6023157,12049266,VST3
10447014,10447015,VST3
18378776,19260977,VST3
17630905,17630909,VST3
17630905,17630906,VST3
17630905,17630907,VST3
21273053,21273054,VST3
17630906,17630909,VST3
17630909,17630910,VST3
21273057,21273058,VST3
21273052,21273058,VST3
21273051,21273058,VST3
13696846,20680657,VST3
17630906,17630908,VST3
7635628,8786313,VST3
17630907,17630910,VST3
17630908,17630910,VST3
21273052,21273057,VST3
21273051,21273057,VST3
477320,6480424,VST3
17630907,17630908,VST3
21273051,21273052,VST3
21273055,21273056,VST3
21817955,21817956,VST3
88739,3309468,VST3
3058818,17871426,VST3
18245,61715,VST3
61715,270827,VST3
18245,47561,VST3
47561,270827,VST3
18245,134256,VST3
134256,270827,VST3
18245,136563,VST3
136563,270827,VST3
117094,117095,VST3
18245,86512,VST3
86512,270827,VST3
18245,335710,VST3
18245,274170,VST3
18245,110285,VST3
18245,291039,VST3
18245,335578,VST3
18245,288596,VST3
18245,313605,VST3
18245,305943,VST3
18245,341872,VST3
15041,18245,VST3
18245,75540,VST3
18245,299621,VST3
18245,41643,VST3
18245,164142,VST3
18245,258730,VST3
18245,206478,VST3
18245,68955,VST3
18245,123799,VST3
18245,203505,VST3
18245,238833,VST3
18245,52588,VST3
18245,341244,VST3
18245,25974,VST3
18245,79779,VST3
18245,293080,VST3
18245,206077,VST3
18245,136575,VST3
18245,126365,VST3
18245,289774,VST3
18245,206143,VST3
18245,339507,VST3
18245,169904,VST3
18245,172115,VST3
18245,278544,VST3
18245,189496,VST3
18245,45374,VST3
18245,258138,VST3
270827,335710,VST3
270827,274170,VST3
110285,270827,VST3
61488,61489,VST3
270827,291039,VST3
270827,335578,VST3
270827,288596,VST3
130685,145912,VST3
270827,313605,VST3
270827,305943,VST3
270827,341872,VST3
15041,270827,VST3
75540,270827,VST3
278811,278812,VST3
278810,278812,VST3
270827,299621,VST3
41643,270827,VST3
103227,103256,VST3
164142,270827,VST3
258730,270827,VST3
59329,169126,VST3
206478,270827,VST3
68955,270827,VST3
123799,270827,VST3
203505,270827,VST3
238833,270827,VST3
52588,270827,VST3
270827,341244,VST3
25974,270827,VST3
79779,270827,VST3
270827,293080,VST3
206077,270827,VST3
136575,270827,VST3
126365,270827,VST3
270827,289774,VST3
206143,270827,VST3
270827,339507,VST3
169904,270827,VST3
172115,270827,VST3
270827,278544,VST3
189496,270827,VST3
45374,270827,VST3
258138,270827,VST3
143136,159440,VST3
91897,190877,VST3
41700,249913,VST3
569226,948002,VST3
569226,794567,VST3
166887,569226,VST3
92772,569226,VST3
569226,631025,VST3
569226,615133,VST3
168320,569226,VST3
569226,683983,VST3
385126,569226,VST3
98022,569226,VST3
569226,644662,VST3
569226,649158,VST3
5994,569226,VST3
569226,684308,VST3
52962,569226,VST3
569226,665895,VST3
569226,783855,VST3
569226,733072,VST3
569226,679416,VST3
368166,569226,VST3
569226,826976,VST3
569226,883584,VST3
224200,569226,VST3
471645,569226,VST3
539536,569226,VST3
569226,576881,VST3
569226,691839,VST3
19321,569226,VST3
569226,656124,VST3
569226,761427,VST3
551003,569226,VST3
569226,920875,VST3
128983,569226,VST3
333457,569226,VST3
454472,569226,VST3
569226,893803,VST3
569226,575998,VST3
269877,569226,VST3
337754,569226,VST3
92425,569226,VST3
569226,808353,VST3
569226,606037,VST3
569226,871396,VST3
569226,767236,VST3
569226,574904,VST3
169210,569226,VST3
468058,569226,VST3
121823,241411,VST3
40168,241411,VST3
426226,484449,VST3
484449,698488,VST3
45844,484449,VST3
445966,484449,VST3
661896,661901,VST3
661898,661901,VST3
547325,948002,VST3
891614,948002,VST3
223122,948002,VST3
338353,948002,VST3
442091,948002,VST3
151248,948002,VST3
738785,948002,VST3
389826,948002,VST3
948002,948930,VST3
321738,948002,VST3
329965,948002,VST3
666031,948002,VST3
814913,858025,VST3
635421,792276,VST3
792276,889475,VST3
760909,792276,VST3
22683,873964,VST3
22683,128331,VST3
22683,548510,VST3
547325,794567,VST3
794567,891614,VST3
223122,794567,VST3
338353,794567,VST3
442091,794567,VST3
151248,794567,VST3
738785,794567,VST3
389826,794567,VST3
794567,948930,VST3
321738,794567,VST3
329965,794567,VST3
666031,794567,VST3
15195,77269,VST3
236064,581851,VST3
207747,236064,VST3
166887,547325,VST3
166887,891614,VST3
166887,223122,VST3
166887,338353,VST3
166887,442091,VST3
151248,166887,VST3
166887,738785,VST3
166887,389826,VST3
166887,948930,VST3
166887,321738,VST3
166887,329965,VST3
166887,666031,VST3
661896,661902,VST3
661898,661902,VST3
92772,547325,VST3
92772,891614,VST3
92772,223122,VST3
92772,338353,VST3
92772,442091,VST3
92772,151248,VST3
92772,738785,VST3
92772,389826,VST3
92772,948930,VST3
92772,321738,VST3
92772,329965,VST3
92772,666031,VST3
191352,938122,VST3
547325,631025,VST3
631025,891614,VST3
223122,631025,VST3
338353,631025,VST3
442091,631025,VST3
151248,631025,VST3
631025,738785,VST3
389826,631025,VST3
631025,948930,VST3
321738,631025,VST3
329965,631025,VST3
631025,666031,VST3
426226,882205,VST3
271986,426226,VST3
426226,657116,VST3
635055,801150,VST3
801150,914605,VST3
801150,880167,VST3
801150,858717,VST3
547325,615133,VST3
615133,891614,VST3
223122,615133,VST3
338353,615133,VST3
442091,615133,VST3
151248,615133,VST3
615133,738785,VST3
389826,615133,VST3
615133,948930,VST3
321738,615133,VST3
329965,615133,VST3
615133,666031,VST3
611459,635055,VST3
611459,914605,VST3
611459,880167,VST3
611459,858717,VST3
885619,907602,VST3
459763,907602,VST3
760899,792265,VST3
572340,760899,VST3
753871,760899,VST3
635411,792265,VST3
572340,635411,VST3
635411,753871,VST3
128324,873957,VST3
22676,128324,VST3
128324,280464,VST3
128331,873964,VST3
280471,873964,VST3
548510,873964,VST3
168320,547325,VST3
168320,891614,VST3
168320,223122,VST3
168320,338353,VST3
168320,442091,VST3
151248,168320,VST3
168320,738785,VST3
168320,389826,VST3
168320,948930,VST3
168320,321738,VST3
168320,329965,VST3
168320,666031,VST3
547325,683983,VST3
683983,891614,VST3
223122,683983,VST3
338353,683983,VST3
442091,683983,VST3
151248,683983,VST3
683983,738785,VST3
389826,683983,VST3
683983,948930,VST3
321738,683983,VST3
329965,683983,VST3
666031,683983,VST3
350782,885619,VST3
385126,547325,VST3
385126,891614,VST3
223122,385126,VST3
338353,385126,VST3
385126,442091,VST3
151248,385126,VST3
385126,738785,VST3
385126,389826,VST3
385126,948930,VST3
321738,385126,VST3
329965,385126,VST3
385126,666031,VST3
98022,547325,VST3
98022,891614,VST3
98022,223122,VST3
98022,338353,VST3
98022,442091,VST3
98022,151248,VST3
98022,738785,VST3
98022,389826,VST3
98022,948930,VST3
98022,321738,VST3
98022,329965,VST3
98022,666031,VST3
547325,644662,VST3
644662,891614,VST3
223122,644662,VST3
338353,644662,VST3
442091,644662,VST3
151248,644662,VST3
644662,738785,VST3
389826,644662,VST3
644662,948930,VST3
321738,644662,VST3
329965,644662,VST3
644662,666031,VST3
350782,459763,VST3
128325,873958,VST3
128325,280465,VST3
22677,128325,VST3
121823,890533,VST3
40168,890533,VST3
112088,581851,VST3
792265,889465,VST3
572340,889465,VST3
753871,889465,VST3
547325,649158,VST3
649158,891614,VST3
223122,649158,VST3
338353,649158,VST3
442091,649158,VST3
151248,649158,VST3
649158,738785,VST3
389826,649158,VST3
649158,948930,VST3
321738,649158,VST3
329965,649158,VST3
649158,666031,VST3
539275,635055,VST3
393028,635055,VST3
698488,882205,VST3
45844,882205,VST3
445966,882205,VST3
5994,547325,VST3
5994,891614,VST3
5994,223122,VST3
5994,338353,VST3
5994,442091,VST3
5994,151248,VST3
5994,738785,VST3
5994,389826,VST3
5994,948930,VST3
5994,321738,VST3
5994,329965,VST3
5994,666031,VST3
547325,684308,VST3
684308,891614,VST3
223122,684308,VST3
338353,684308,VST3
442091,684308,VST3
151248,684308,VST3
684308,738785,VST3
389826,684308,VST3
684308,948930,VST3
321738,684308,VST3
329965,684308,VST3
666031,684308,VST3
112088,207747,VST3
52962,547325,VST3
52962,891614,VST3
52962,223122,VST3
52962,338353,VST3
52962,442091,VST3
52962,151248,VST3
52962,738785,VST3
52962,389826,VST3
52962,948930,VST3
52962,321738,VST3
52962,329965,VST3
52962,666031,VST3
419736,565271,VST3
381088,419736,VST3
547325,665895,VST3
665895,891614,VST3
223122,665895,VST3
338353,665895,VST3
442091,665895,VST3
151248,665895,VST3
665895,738785,VST3
389826,665895,VST3
665895,948930,VST3
321738,665895,VST3
329965,665895,VST3
665895,666031,VST3
547325,783855,VST3
547325,733072,VST3
547325,679416,VST3
368166,547325,VST3
547325,826976,VST3
547325,883584,VST3
224200,547325,VST3
471645,547325,VST3
539536,547325,VST3
547325,576881,VST3
547325,691839,VST3
19321,547325,VST3
547325,656124,VST3
547325,761427,VST3
547325,551003,VST3
547325,920875,VST3
128983,547325,VST3
333457,547325,VST3
454472,547325,VST3
547325,893803,VST3
547325,575998,VST3
269877,547325,VST3
337754,547325,VST3
92425,547325,VST3
547325,808353,VST3
547325,606037,VST3
547325,871396,VST3
547325,767236,VST3
547325,574904,VST3
169210,547325,VST3
468058,547325,VST3
783855,891614,VST3
223122,783855,VST3
338353,783855,VST3
442091,783855,VST3
151248,783855,VST3
738785,783855,VST3
389826,783855,VST3
783855,948930,VST3
321738,783855,VST3
329965,783855,VST3
666031,783855,VST3
733072,891614,VST3
223122,733072,VST3
338353,733072,VST3
442091,733072,VST3
151248,733072,VST3
733072,738785,VST3
389826,733072,VST3
733072,948930,VST3
321738,733072,VST3
329965,733072,VST3
666031,733072,VST3
128331,280471,VST3
679416,891614,VST3
223122,679416,VST3
338353,679416,VST3
442091,679416,VST3
151248,679416,VST3
679416,738785,VST3
389826,679416,VST3
679416,948930,VST3
321738,679416,VST3
329965,679416,VST3
666031,679416,VST3
368166,891614,VST3
223122,368166,VST3
338353,368166,VST3
368166,442091,VST3
151248,368166,VST3
368166,738785,VST3
368166,389826,VST3
368166,948930,VST3
321738,368166,VST3
329965,368166,VST3
368166,666031,VST3
280471,548510,VST3
826976,891614,VST3
223122,826976,VST3
338353,826976,VST3
442091,826976,VST3
151248,826976,VST3
738785,826976,VST3
389826,826976,VST3
826976,948930,VST3
321738,826976,VST3
329965,826976,VST3
666031,826976,VST3
539275,914605,VST3
393028,914605,VST3
883584,891614,VST3
223122,883584,VST3
338353,883584,VST3
442091,883584,VST3
151248,883584,VST3
738785,883584,VST3
389826,883584,VST3
883584,948930,VST3
321738,883584,VST3
329965,883584,VST3
666031,883584,VST3
224200,891614,VST3
223122,224200,VST3
224200,338353,VST3
224200,442091,VST3
151248,224200,VST3
224200,738785,VST3
224200,389826,VST3
224200,948930,VST3
224200,321738,VST3
224200,329965,VST3
224200,666031,VST3
539275,880167,VST3
539275,858717,VST3
471645,891614,VST3
223122,471645,VST3
338353,471645,VST3
442091,471645,VST3
151248,471645,VST3
471645,738785,VST3
389826,471645,VST3
471645,948930,VST3
321738,471645,VST3
329965,471645,VST3
471645,666031,VST3
539536,891614,VST3
223122,539536,VST3
338353,539536,VST3
442091,539536,VST3
151248,539536,VST3
539536,738785,VST3
389826,539536,VST3
539536,948930,VST3
321738,539536,VST3
329965,539536,VST3
539536,666031,VST3
576881,891614,VST3
223122,576881,VST3
338353,576881,VST3
442091,576881,VST3
151248,576881,VST3
576881,738785,VST3
389826,576881,VST3
576881,948930,VST3
321738,576881,VST3
329965,576881,VST3
576881,666031,VST3
691839,891614,VST3
19321,891614,VST3
656124,891614,VST3
761427,891614,VST3
551003,891614,VST3
891614,920875,VST3
128983,891614,VST3
333457,891614,VST3
454472,891614,VST3
891614,893803,VST3
575998,891614,VST3
269877,891614,VST3
337754,891614,VST3
92425,891614,VST3
808353,891614,VST3
606037,891614,VST3
871396,891614,VST3
767236,891614,VST3
574904,891614,VST3
169210,891614,VST3
468058,891614,VST3
223122,691839,VST3
338353,691839,VST3
442091,691839,VST3
151248,691839,VST3
691839,738785,VST3
389826,691839,VST3
691839,948930,VST3
321738,691839,VST3
329965,691839,VST3
666031,691839,VST3
19321,223122,VST3
19321,338353,VST3
19321,442091,VST3
19321,151248,VST3
19321,738785,VST3
19321,389826,VST3
19321,948930,VST3
19321,321738,VST3
19321,329965,VST3
19321,666031,VST3
271986,698488,VST3
657116,698488,VST3
635421,753882,VST3
572352,635421,VST3
280465,873958,VST3
548504,873958,VST3
22677,873958,VST3
45844,271986,VST3
271986,445966,VST3
223122,656124,VST3
338353,656124,VST3
442091,656124,VST3
151248,656124,VST3
656124,738785,VST3
389826,656124,VST3
656124,948930,VST3
321738,656124,VST3
329965,656124,VST3
656124,666031,VST3
548503,873957,VST3
753882,889475,VST3
572352,889475,VST3
223122,761427,VST3
223122,551003,VST3
223122,920875,VST3
128983,223122,VST3
223122,333457,VST3
223122,454472,VST3
223122,893803,VST3
223122,575998,VST3
223122,269877,VST3
223122,337754,VST3
92425,223122,VST3
223122,808353,VST3
223122,606037,VST3
223122,871396,VST3
223122,767236,VST3
223122,574904,VST3
169210,223122,VST3
223122,468058,VST3
22676,548503,VST3
338353,761427,VST3
338353,551003,VST3
338353,920875,VST3
128983,338353,VST3
333457,338353,VST3
338353,454472,VST3
338353,893803,VST3
338353,575998,VST3
269877,338353,VST3
337754,338353,VST3
92425,338353,VST3
338353,808353,VST3
338353,606037,VST3
338353,871396,VST3
338353,767236,VST3
338353,574904,VST3
169210,338353,VST3
338353,468058,VST3
341064,612684,VST3
393028,880167,VST3
442091,761427,VST3
151248,761427,VST3
738785,761427,VST3
389826,761427,VST3
761427,948930,VST3
321738,761427,VST3
329965,761427,VST3
666031,761427,VST3
442091,551003,VST3
151248,551003,VST3
551003,738785,VST3
389826,551003,VST3
551003,948930,VST3
321738,551003,VST3
329965,551003,VST3
551003,666031,VST3
442091,920875,VST3
128983,442091,VST3
333457,442091,VST3
442091,454472,VST3
442091,893803,VST3
442091,575998,VST3
269877,442091,VST3
337754,442091,VST3
92425,442091,VST3
442091,808353,VST3
442091,606037,VST3
442091,871396,VST3
442091,767236,VST3
442091,574904,VST3
169210,442091,VST3
442091,468058,VST3
151248,920875,VST3
738785,920875,VST3
389826,920875,VST3
920875,948930,VST3
321738,920875,VST3
329965,920875,VST3
666031,920875,VST3
753882,760909,VST3
128983,151248,VST3
151248,333457,VST3
151248,454472,VST3
151248,893803,VST3
151248,575998,VST3
151248,269877,VST3
151248,337754,VST3
92425,151248,VST3
151248,808353,VST3
151248,606037,VST3
151248,871396,VST3
151248,767236,VST3
151248,574904,VST3
151248,169210,VST3
151248,468058,VST3
128983,738785,VST3
128983,389826,VST3
128983,948930,VST3
128983,321738,VST3
128983,329965,VST3
128983,666031,VST3
45844,657116,VST3
445966,657116,VST3
333457,738785,VST3
333457,389826,VST3
333457,948930,VST3
321738,333457,VST3
329965,333457,VST3
333457,666031,VST3
661896,661900,VST3
280465,548504,VST3
454472,738785,VST3
389826,454472,VST3
454472,948930,VST3
321738,454472,VST3
329965,454472,VST3
454472,666031,VST3
998763,998764,VST3
738785,893803,VST3
389826,893803,VST3
893803,948930,VST3
321738,893803,VST3
329965,893803,VST3
666031,893803,VST3
280464,548503,VST3
572352,760909,VST3
575998,738785,VST3
389826,575998,VST3
575998,948930,VST3
321738,575998,VST3
329965,575998,VST3
575998,666031,VST3
269877,738785,VST3
269877,389826,VST3
269877,948930,VST3
269877,321738,VST3
269877,329965,VST3
269877,666031,VST3
337754,738785,VST3
337754,389826,VST3
337754,948930,VST3
321738,337754,VST3
329965,337754,VST3
337754,666031,VST3
92425,738785,VST3
738785,808353,VST3
606037,738785,VST3
738785,871396,VST3
738785,767236,VST3
574904,738785,VST3
169210,738785,VST3
468058,738785,VST3
92425,389826,VST3
92425,948930,VST3
92425,321738,VST3
92425,329965,VST3
92425,666031,VST3
22677,548504,VST3
389826,808353,VST3
808353,948930,VST3
321738,808353,VST3
329965,808353,VST3
666031,808353,VST3
661898,661900,VST3
389826,606037,VST3
606037,948930,VST3
321738,606037,VST3
329965,606037,VST3
606037,666031,VST3
389826,871396,VST3
871396,948930,VST3
321738,871396,VST3
329965,871396,VST3
666031,871396,VST3
393028,858717,VST3
389826,767236,VST3
389826,574904,VST3
169210,389826,VST3
389826,468058,VST3
767236,948930,VST3
574904,948930,VST3
169210,948930,VST3
468058,948930,VST3
86572,86573,VST3
321738,767236,VST3
321738,574904,VST3
169210,321738,VST3
321738,468058,VST3
329965,767236,VST3
666031,767236,VST3
329965,574904,VST3
574904,666031,VST3
169210,329965,VST3
169210,666031,VST3
329965,468058,VST3
468058,666031,VST3
183041,192715,VST3
192715,205710,VST3
183041,205372,VST3
205372,205710,VST3
46804,183041,VST3
91670,183041,VST3
158889,183041,VST3
46804,205710,VST3
91670,205710,VST3
158889,205710,VST3
147918,205372,VST3
147918,192715,VST3
46804,147918,VST3
91670,147918,VST3
147918,158889,VST3
86878,205372,VST3
86878,192715,VST3
46804,86878,VST3
86878,91670,VST3
86878,158889,VST3
115582,205372,VST3
14846,205372,VST3
14846,192715,VST3
14846,46804,VST3
14846,91670,VST3
14846,158889,VST3
47558,205372,VST3
42892,205372,VST3
115582,192715,VST3
47558,192715,VST3
46804,47558,VST3
47558,91670,VST3
47558,158889,VST3
42892,192715,VST3
42892,46804,VST3
42892,91670,VST3
42892,158889,VST3
49607,120112,VST3
46804,115582,VST3
91670,115582,VST3
115582,158889,VST3
12588265,18170009,VST3
12267275,19164864,VST3
12267275,19045549,VST3
12267275,14772409,VST3
12267275,12363968,VST3
10947776,21509529,VST3
8640120,14489368,VST3
2874892,8640120,VST3
8640120,14779144,VST3
6881493,21509529,VST3
491382,881519,VST3
342729,491382,VST3
491382,491386,VST3
317507,491382,VST3
8595492,20100873,VST3
7726629,20100873,VST3
342725,881519,VST3
342725,342729,VST3
342725,491386,VST3
317507,342725,VST3
317503,881519,VST3
881515,881519,VST3
317503,342729,VST3
317503,491386,VST3
317503,317507,VST3
14772409,19164864,VST3
3031195,13587810,VST3
14772409,19045549,VST3
3038286,21509529,VST3
14926036,15187702,VST3
342729,881515,VST3
491386,881515,VST3
317507,881515,VST3
5194891,14479243,VST3
5194891,5940271,VST3
6317780,11267767,VST3
7726629,8595492,VST3
14618576,21339664,VST3
1906880,15177202,VST3
4725834,20984238,VST3
12363968,14772409,VST3
10240262,10240263,VST3
10240263,10240265,VST3
10240263,10240264,VST3
1065137,19665793,VST3
9192761,9192762,VST3
6414571,7423625,VST3
13356869,14899566,VST3
4337041,6887179,VST3
9061343,9061344,VST3
9750490,22964678,VST3
6991541,16962073,VST3
162674,6991541,VST3
383960,6991541,VST3
11322590,16540468,VST3
11322590,14275594,VST3
112054,236030,VST3
236030,12930950,VST3
581819,862524,VST3
3386501,16540468,VST3
3386501,14275594,VST3
8036424,18334399,VST3
1514108,19331620,VST3
7188626,12451539,VST3
9151012,13148973,VST3
3974030,18721144,VST3
2488455,23677160,VST3
6870106,23677160,VST3
41540,654194,VST3
41540,389153,VST3
41540,45708,VST3
368445,654194,VST3
368445,389153,VST3
45708,368445,VST3
17321013,19293133,VST3
17321013,19966956,VST3
6519458,18934461,VST3
11847415,20203799,VST3
446496,654194,VST3
389153,446496,VST3
45708,446496,VST3
2577012,14163937,VST3
22328284,22328285,VST3
12628208,12777197,VST3
2577011,14163936,VST3
10193805,11273886,VST3
10193807,11273886,VST3
18799599,18799600,VST3
17857162,17857163,VST3
17857163,18690714,VST3
15180724,15180725,VST3
10193805,19849732,VST3
23107697,23107698,VST3
14867797,16335027,VST3
9756188,9756189,VST3
10193807,19849732,VST3
17857162,18690715,VST3
13218990,22953885,VST3
18690714,18690715,VST3
17857162,18690714,VST3
9482317,9482318,VST3
13758065,15106568,VST3
5326918,12479725,VST3
1820410,10337387,VST3
14218340,19792675,VST3
4341739,6426112,VST3
3974032,18721146,VST3
8600663,10169914,VST3
13806215,22701184,VST3
80830,844238,VST3
616054,844238,VST3
17756308,17971488,VST3
19705487,21036139,VST3
144362,144365,VST3
163269,322916,VST3
163269,268305,VST3
21418,144362,VST3
32324,32325,VST3
163269,264361,VST3
163269,404562,VST3
95203,163269,VST3
70168,266271,VST3
379172,414562,VST3
266271,309806,VST3
244113,399345,VST3
128409,244113,VST3
244113,331054,VST3
216897,244113,VST3
121740,309806,VST3
42772,309806,VST3
309806,337404,VST3
123353,309806,VST3
70168,121740,VST3
119969,399345,VST3
42772,70168,VST3
271872,399345,VST3
264361,341478,VST3
196833,264361,VST3
258653,264361,VST3
218044,264361,VST3
264361,322775,VST3
264361,362609,VST3
70168,337404,VST3
322916,341478,VST3
268305,341478,VST3
341478,404562,VST3
95203,341478,VST3
196833,322916,VST3
196833,268305,VST3
196833,404562,VST3
95203,196833,VST3
258653,404562,VST3
95203,258653,VST3
258653,322916,VST3
258653,268305,VST3
70168,123353,VST3
218044,404562,VST3
95203,218044,VST3
218044,322916,VST3
218044,268305,VST3
128409,271872,VST3
271872,331054,VST3
216897,271872,VST3
119969,128409,VST3
21415,21418,VST3
362609,404562,VST3
322775,404562,VST3
95203,322775,VST3
322775,322916,VST3
268305,322775,VST3
21415,144365,VST3
95203,362609,VST3
119969,331054,VST3
119969,216897,VST3
322916,362609,VST3
268305,362609,VST3
15529394,15529395,VST3
415563,422987,VST3
279123,422987,VST3
83240,422987,VST3
86778,507000,VST3
507000,521041,VST3
326623,481408,VST3
135199,326623,VST3
37335,326623,VST3
326623,446098,VST3
230700,326623,VST3
126310,326623,VST3
326623,331718,VST3
326623,514648,VST3
112889,326623,VST3
193628,326623,VST3
259742,326623,VST3
58622,326623,VST3
36317,326623,VST3
423437,507000,VST3
399007,507000,VST3
54677,521041,VST3
54677,399007,VST3
54677,86778,VST3
54677,423437,VST3
492976,521041,VST3
309674,352847,VST3
86778,492976,VST3
399007,492976,VST3
201459,521041,VST3
145878,521041,VST3
423437,492976,VST3
116295,521041,VST3
365032,521041,VST3
241807,521041,VST3
151814,521041,VST3
96238,521041,VST3
216779,521041,VST3
470849,521041,VST3
446510,521041,VST3
79354,521041,VST3
492571,521041,VST3
384407,521041,VST3
23669,521041,VST3
103831,521041,VST3
299793,521041,VST3
92570,521041,VST3
496405,521041,VST3
241801,521041,VST3
43720,521041,VST3
94364,521041,VST3
53056,521041,VST3
242062,521041,VST3
490648,521041,VST3
502010,521041,VST3
243530,521041,VST3
521041,526349,VST3
417534,521041,VST3
314443,521041,VST3
223972,279123,VST3
223972,415563,VST3
232916,521041,VST3
381220,521041,VST3
307607,521041,VST3
83240,223972,VST3
83240,480187,VST3
279123,480187,VST3
415563,480187,VST3
94771,279123,VST3
279123,414753,VST3
279123,509930,VST3
228648,279123,VST3
154976,279123,VST3
279123,305093,VST3
171177,279123,VST3
